Customer_ID,Customer_Name,Region,Signup_Date
C3228,jane doe,EAST,2023-01-31
C3229,,North,2023-06-03
C3230,,North,2021-07-28
C3231,bob,south,2020-10-20
C3232,J. Smith,North,2022-06-14
C3233,bob,West.,2023-08-22
C3234,Alice,west,2023-07-01
C3235,bob,south,2023-04-18
C3236,John Doe,west,2020-02-09
C3237,Alice,west,2022-02-14
C3238,,EAST,2021-06-03
C3239,jane doe,EAST,2021-06-29
C3240,,south,2020-08-23
C3241,J. Smith,,2021-04-07
C3242,Alice,EAST,2023-06-05
C3243,Alice,EAST,2021-04-27
C3244,John Doe,EAST,2021-03-05
C3245,J. Smith,west,2022-11-11
C3246,jane doe,south,2020-12-08
C3247,Alice,west,2022-11-29
C3248,Alice,West.,2023-04-11
C3249,John Doe,west,2023-04-17
C3250,bob,West.,2020-05-12
C3251,jane doe,North,2020-12-16
C3252,,North,2021-05-20
C3253,J. Smith,West.,2020-03-24
C3254,Alice,West.,2022-09-19
C3255,Alice,west,2022-04-09
C3256,,West.,2022-05-10
C3257,jane doe,south,2020-12-08
C3258,bob,North,2023-07-27
C3259,Alice,North,2022-05-15
C3260,jane doe,,2023-07-10
C3261,,West.,2023-04-04
C3262,John Doe,EAST,2020-10-19
C3263,bob,EAST,2023-06-03
C3264,J. Smith,West.,2023-04-08
C3265,Alice,south,2021-08-20
C3266,jane doe,EAST,2021-10-06
C3267,John Doe,,2021-03-23
C3268,J. Smith,West.,2021-11-20
C3269,jane doe,south,2022-09-28
C3270,jane doe,south,2022-05-04
C3271,J. Smith,west,2021-05-16
C3272,John Doe,south,2022-02-02
C3273,,EAST,2022-01-04
C3274,John Doe,EAST,2023-11-03
C3275,bob,West.,2023-05-09
C3276,Alice,West.,2020-09-06
C3277,J. Smith,south,2023-12-03
C3278,,,2021-08-23
C3279,J. Smith,North,2020-05-04
C3280,J. Smith,west,2020-04-22
C3281,John Doe,North,2022-09-07
C3282,Alice,south,2023-03-06
C3283,bob,south,2020-05-29
C3284,jane doe,North,2022-05-24
C3285,jane doe,west,2020-12-08
C3286,J. Smith,North,2021-08-02
C3287,Alice,West.,2022-02-21
C3288,,EAST,2020-11-16
C3289,John Doe,,2022-04-01
C3290,Alice,West.,2021-06-15
C3291,Alice,EAST,2023-08-05
C3292,John Doe,,2021-05-06
C3293,J. Smith,,2021-09-03
C3294,Alice,,2020-09-08
C3295,jane doe,south,2023-01-05
C3296,John Doe,,2023-11-16
C3297,,west,2023-12-06
C3298,bob,North,2020-06-21
C3299,J. Smith,west,2022-05-24
C3300,John Doe,North,2020-07-19
C3301,bob,West.,2020-08-04
C3302,bob,West.,2021-01-10
C3303,,North,2020-01-11
C3304,Alice,west,2022-11-01
C3305,,North,2022-06-10
C3306,Alice,,2021-03-10
C3307,Alice,south,2022-03-28
C3308,John Doe,West.,2023-10-28
C3309,John Doe,south,2023-07-20
C3310,J. Smith,,2022-07-19
C3311,Alice,,2021-11-21
C3312,bob,West.,2023-03-01
C3313,jane doe,West.,2022-05-04
C3314,J. Smith,,2022-02-22
C3315,John Doe,EAST,2020-11-14
C3316,,south,2022-04-23
C3317,J. Smith,south,2021-09-12
C3318,J. Smith,EAST,2022-02-23
C3319,J. Smith,west,2023-04-06
C3320,J. Smith,south,2021-01-31
C3321,jane doe,North,2023-04-18
C3322,,,2022-12-17
C3323,,,2021-04-04
C3324,,EAST,2020-03-01
C3325,Alice,south,2021-01-03
C3326,bob,west,2023-02-18
C3327,,south,2021-12-19
C3328,J. Smith,,2021-06-29
C3329,J. Smith,West.,2022-11-06
C3330,,North,2021-05-10
C3331,,EAST,2021-05-11
C3332,J. Smith,West.,2021-05-19
C3333,Alice,west,2022-08-26
C3334,John Doe,West.,2023-08-31
C3335,John Doe,West.,2022-12-28
C3336,,west,2020-06-09
C3337,jane doe,West.,2021-12-18
C3338,,EAST,2023-03-14
C3339,,,2022-09-19
C3340,John Doe,south,2023-11-09
C3341,J. Smith,West.,2020-09-25
C3342,,EAST,2021-11-29
C3343,J. Smith,south,2022-05-14
C3344,J. Smith,south,2020-12-15
C3345,jane doe,West.,2020-04-19
C3346,J. Smith,EAST,2021-02-10
C3347,John Doe,,2021-10-11
C3348,Alice,West.,2020-02-20
C3349,Alice,west,2023-11-27
C3350,bob,south,2023-01-15
C3351,,West.,2022-12-27
C3352,John Doe,south,2021-08-18
C3353,J. Smith,EAST,2022-09-05
C3354,Alice,North,2022-12-01
C3355,John Doe,West.,2021-12-31
C3356,Alice,,2020-02-26
C3357,J. Smith,West.,2022-01-07
C3358,Alice,south,2020-07-14
C3359,,EAST,2022-12-21
C3360,,west,2023-07-10
C3361,bob,,2020-04-21
C3362,bob,EAST,2022-02-03
C3363,Alice,West.,2021-12-11
C3364,John Doe,west,2023-04-16
C3365,,EAST,2022-08-05
C3366,John Doe,North,2020-01-26
C3367,John Doe,,2021-02-13
C3368,Alice,south,2022-01-27
C3369,John Doe,EAST,2021-06-14
C3370,,EAST,2023-09-02
C3371,J. Smith,North,2023-02-03
C3372,bob,West.,2022-01-18
C3373,J. Smith,,2020-09-02
C3374,John Doe,,2023-01-09
C3375,J. Smith,south,2021-10-23
C3376,,EAST,2022-06-27
C3377,,west,2021-01-30
C3378,John Doe,EAST,2021-06-05
C3379,Alice,south,2022-07-14
C3380,J. Smith,EAST,2020-09-20
C3381,Alice,North,2022-02-28
C3382,Alice,EAST,2023-07-21
C3383,jane doe,EAST,2020-06-20
C3384,John Doe,west,2020-09-21
C3385,bob,North,2022-11-15
C3386,,North,2021-04-20
C3387,,EAST,2020-12-21
C3388,John Doe,,2022-11-15
C3389,bob,west,2020-02-03
C3390,,EAST,2020-09-20
C3391,John Doe,EAST,2023-03-07
C3392,,south,2022-03-26
C3393,Alice,south,2022-05-24
C3394,J. Smith,,2022-01-23
C3395,J. Smith,west,2021-07-19
C3396,,West.,2021-04-06
C3397,jane doe,south,2023-04-06
C3398,bob,West.,2021-10-16
C3399,bob,North,2020-03-21
C3400,bob,south,2022-01-26
C3401,Alice,south,2022-05-19
C3402,bob,west,2023-12-01
C3403,J. Smith,,2022-12-05
C3404,Alice,West.,2021-08-21
C3405,John Doe,south,2022-03-17
C3406,bob,south,2022-12-12
C3407,bob,west,2022-09-10
C3408,John Doe,west,2021-12-04
C3409,bob,,2021-04-20
C3410,John Doe,West.,2021-08-14
C3411,Alice,North,2020-01-16
C3412,J. Smith,,2023-10-15
C3413,John Doe,North,2021-05-01
C3414,jane doe,EAST,2021-12-06
C3415,John Doe,south,2023-03-10
C3416,bob,West.,2021-09-11
C3417,Alice,,2022-10-15
C3418,,south,2022-02-15
C3419,Alice,West.,2021-03-22
C3420,,West.,2020-10-16
C3421,John Doe,West.,2020-07-27
C3422,J. Smith,south,2021-02-16
C3423,jane doe,,2021-11-07
C3424,Alice,west,2023-12-21
C3425,bob,south,2023-10-26
C3426,,West.,2021-10-25
C3427,bob,,2020-10-16
C3428,J. Smith,EAST,2023-12-26
C3429,,North,2023-07-15
C3430,Alice,West.,2020-05-30
C3431,John Doe,EAST,2023-07-02
C3432,bob,west,2023-10-08
C3433,J. Smith,West.,2023-11-01
C3434,Alice,EAST,2022-05-04
C3435,Alice,West.,2023-10-13
C3436,Alice,south,2021-08-30
C3437,Alice,,2021-01-04
C3438,,EAST,2023-06-04
C3439,Alice,,2021-12-05
C3440,bob,south,2023-08-19
C3441,J. Smith,south,2022-04-05
C3442,,,2022-10-01
C3443,Alice,EAST,2023-11-13
C3444,jane doe,,2021-01-11
C3445,jane doe,,2022-08-30
C3446,J. Smith,North,2020-04-27
C3447,John Doe,EAST,2022-10-25
C3448,John Doe,North,2021-03-19
C3449,,West.,2023-10-07
C3450,,,2022-01-24
C3451,,West.,2021-10-01
C3452,John Doe,EAST,2020-05-03
C3453,jane doe,,2021-10-19
C3454,John Doe,West.,2023-07-24
C3455,bob,west,2022-04-01
C3456,Alice,south,2023-11-18
C3457,,,2021-10-25
C3458,jane doe,south,2020-12-25
C3459,J. Smith,North,2021-09-14
C3460,J. Smith,West.,2022-12-16
C3461,Alice,North,2023-06-28
C3462,jane doe,,2022-07-07
C3463,John Doe,south,2023-03-19
C3464,John Doe,south,2021-03-27
C3465,bob,West.,2023-03-31
C3466,bob,,2020-04-29
C3467,John Doe,west,2021-08-04
C3468,J. Smith,west,2023-10-06
C3469,,West.,2020-04-08
C3470,J. Smith,,2023-04-05
C3471,bob,West.,2021-05-28
C3472,Alice,,2021-10-25
C3473,John Doe,North,2021-02-04
C3474,bob,West.,2020-12-30
C3475,bob,,2023-09-11
C3476,,west,2021-08-03
C3477,John Doe,,2021-09-12
C3478,,,2022-04-07
C3479,John Doe,West.,2020-09-03
C3480,,North,2021-03-09
C3481,J. Smith,North,2023-01-21
C3482,Alice,North,2023-07-15
C3483,Alice,North,2021-09-06
C3484,John Doe,EAST,2022-07-31
C3485,jane doe,West.,2022-08-20
C3486,bob,south,2021-09-15
C3487,bob,West.,2020-11-16
C3488,John Doe,EAST,2022-05-05
C3489,,North,2020-03-02
C3490,jane doe,EAST,2020-10-26
C3491,J. Smith,west,2021-02-06
C3492,,west,2022-08-12
C3493,,West.,2023-08-19
C3494,John Doe,West.,2020-09-09
C3495,John Doe,south,2021-04-22
C3496,bob,south,2023-10-24
C3497,John Doe,west,2020-06-08
C3498,John Doe,North,2022-08-18
C3499,John Doe,EAST,2023-04-04
C3500,bob,south,2020-07-23
C3501,J. Smith,,2023-07-14
C3502,J. Smith,south,2023-03-07
C3503,John Doe,North,2023-10-23
C3504,bob,North,2022-05-07
C3505,J. Smith,West.,2022-01-29
C3506,,EAST,2021-12-21
C3507,J. Smith,North,2022-11-06
C3508,J. Smith,south,2020-03-08
C3509,bob,south,2020-05-12
C3510,,west,2022-07-07
C3511,bob,North,2021-03-05
C3512,John Doe,,2020-11-03
C3513,Alice,West.,2021-10-11
C3514,J. Smith,EAST,2023-04-12
C3515,Alice,,2021-02-15
C3516,bob,West.,2020-04-06
C3517,bob,south,2023-03-23
C3518,bob,,2023-06-19
C3519,Alice,West.,2023-08-20
C3520,bob,south,2023-08-01
C3521,John Doe,south,2022-11-16
C3522,bob,south,2023-11-26
C3523,jane doe,south,2023-10-15
C3524,Alice,south,2022-12-19
C3525,jane doe,west,2020-07-20
C3526,bob,,2022-01-31
C3527,John Doe,West.,2022-05-23
C3528,J. Smith,west,2021-08-03
C3529,,west,2021-01-04
C3530,,North,2021-06-16
C3531,bob,North,2023-03-21
C3532,John Doe,North,2023-01-30
C3533,Alice,EAST,2022-06-17
C3534,jane doe,North,2021-08-29
C3535,jane doe,West.,2022-05-22
C3536,jane doe,west,2023-06-06
C3537,Alice,West.,2023-02-22
C3538,,,2022-02-08
C3539,John Doe,North,2022-04-13
C3540,Alice,EAST,2022-09-25
C3541,jane doe,,2022-07-26
C3542,bob,EAST,2020-08-23
C3543,J. Smith,,2020-06-10
C3544,Alice,west,2021-07-07
C3545,Alice,West.,2022-02-26
C3546,John Doe,south,2023-10-08
C3547,John Doe,West.,2022-12-27
C3548,Alice,North,2023-04-11
C3549,jane doe,south,2021-07-12
C3550,J. Smith,EAST,2020-09-17
C3551,John Doe,west,2020-08-04
C3552,jane doe,west,2023-02-21
C3553,bob,EAST,2022-03-15
C3554,John Doe,North,2023-03-31
C3555,jane doe,EAST,2020-07-19
C3556,jane doe,,2021-02-05
C3557,J. Smith,North,2020-10-01
C3558,J. Smith,south,2020-07-24
C3559,bob,EAST,2022-11-29
C3560,jane doe,North,2023-07-20
C3561,,south,2022-05-16
C3562,jane doe,EAST,2020-04-02
C3563,J. Smith,west,2022-12-01
C3564,,EAST,2021-01-13
C3565,John Doe,West.,2023-02-04
C3566,John Doe,EAST,2023-09-13
C3567,Alice,West.,2020-03-05
C3568,J. Smith,south,2020-12-30
C3569,Alice,EAST,2022-03-31
C3570,,south,2022-11-13
C3571,J. Smith,south,2021-06-23
C3572,bob,North,2022-12-21
C3573,jane doe,south,2021-05-05
C3574,bob,south,2023-07-20
C3575,,EAST,2020-08-16
C3576,J. Smith,EAST,2022-11-09
C3577,,west,2020-01-03
C3578,jane doe,North,2023-12-15
C3579,John Doe,south,2022-06-29
C3580,John Doe,North,2020-11-02
C3581,,West.,2021-03-07
C3582,Alice,south,2020-05-15
C3583,J. Smith,North,2021-05-29
C3584,J. Smith,west,2020-07-11
C3585,John Doe,west,2023-12-09
C3586,bob,south,2022-05-22
C3587,jane doe,West.,2023-02-15
C3588,bob,west,2021-10-27
C3589,bob,west,2020-07-27
C3590,,West.,2022-08-09
C3591,John Doe,North,2022-11-23
C3592,John Doe,west,2021-10-10
C3593,John Doe,EAST,2023-09-03
C3594,,,2020-04-29
C3595,Alice,,2021-09-18
C3596,bob,west,2021-06-08
C3597,,North,2022-02-07
C3598,J. Smith,North,2023-01-17
C3599,jane doe,south,2021-05-26
C3600,Alice,EAST,2020-02-16
C3601,J. Smith,North,2022-02-10
C3602,bob,West.,2022-01-09
C3603,John Doe,EAST,2021-06-05
C3604,bob,,2023-07-31
C3605,,EAST,2023-11-01
C3606,jane doe,West.,2020-05-13
C3607,,west,2020-09-04
C3608,Alice,West.,2023-09-03
C3609,Alice,West.,2021-03-11
C3610,jane doe,west,2023-04-14
C3611,J. Smith,west,2021-11-16
C3612,J. Smith,west,2021-08-08
C3613,Alice,west,2020-12-16
C3614,Alice,west,2020-05-22
C3615,John Doe,West.,2022-08-24
C3616,J. Smith,south,2022-03-14
C3617,jane doe,south,2023-11-22
C3618,J. Smith,North,2021-12-18
C3619,John Doe,south,2021-10-04
C3620,,,2023-10-24
C3621,Alice,south,2021-05-15
C3622,Alice,West.,2021-01-04
C3623,John Doe,west,2023-11-06
C3624,jane doe,west,2023-01-14
C3625,Alice,West.,2022-02-25
C3626,bob,,2022-01-08
C3627,Alice,south,2022-08-07
C3628,bob,West.,2023-09-10
C3629,John Doe,North,2021-06-05
C3630,John Doe,west,2021-05-03
C3631,Alice,EAST,2021-01-31
C3632,J. Smith,North,2022-06-14
C3633,bob,,2020-12-20
C3634,jane doe,North,2022-08-04
C3635,Alice,West.,2020-10-14
C3636,jane doe,south,2022-09-24
C3637,Alice,west,2021-06-19
C3638,J. Smith,,2023-08-07
C3639,J. Smith,,2022-04-30
C3640,J. Smith,EAST,2022-04-17
C3641,,North,2020-06-16
C3642,J. Smith,EAST,2022-08-07
C3643,John Doe,south,2021-09-12
C3644,John Doe,south,2021-03-03
C3645,,EAST,2021-05-04
C3646,bob,west,2020-12-20
C3647,jane doe,south,2020-07-14
C3648,Alice,EAST,2021-06-28
C3649,Alice,North,2021-12-17
C3650,,EAST,2022-04-03
C3651,John Doe,EAST,2022-07-20
C3652,Alice,West.,2022-09-29
C3653,John Doe,south,2021-10-20
C3654,bob,west,2022-07-27
C3655,jane doe,west,2022-02-18
C3656,bob,West.,2020-01-11
C3657,,,2023-07-03
C3658,J. Smith,west,2021-01-30
C3659,J. Smith,EAST,2021-12-31
C3660,J. Smith,West.,2021-02-12
C3661,bob,North,2020-12-27
C3662,Alice,south,2023-07-06
C3663,jane doe,south,2022-10-23
C3664,J. Smith,south,2020-03-24
C3665,,EAST,2020-06-04
C3666,,North,2023-04-14
C3667,J. Smith,West.,2021-12-07
C3668,J. Smith,West.,2021-04-16
C3669,jane doe,south,2021-09-10
C3670,J. Smith,North,2023-12-18
C3671,jane doe,North,2020-05-13
C3672,,North,2022-02-26
C3673,J. Smith,west,2022-06-25
C3674,bob,west,2022-05-13
C3675,bob,south,2023-11-04
C3676,,North,2021-10-28
C3677,jane doe,,2020-10-03
C3678,bob,North,2023-06-13
C3679,jane doe,West.,2022-05-31
C3680,bob,West.,2020-01-13
C3681,bob,south,2020-12-07
C3682,jane doe,,2020-02-04
C3683,Alice,North,2021-07-12
C3684,bob,,2023-05-22
C3685,J. Smith,south,2023-12-06
C3686,,West.,2021-02-08
C3687,Alice,West.,2021-10-19
C3688,jane doe,west,2020-06-07
C3689,Alice,south,2022-08-13
C3690,John Doe,south,2023-02-07
C3691,John Doe,North,2021-07-02
C3692,bob,North,2022-09-11
C3693,bob,west,2023-10-02
C3694,J. Smith,EAST,2020-10-05
C3695,,,2021-04-23
C3696,Alice,EAST,2020-04-20
C3697,John Doe,EAST,2021-03-06
C3698,bob,south,2021-06-25
C3699,,,2023-02-12
C3700,Alice,south,2023-01-18
C3701,bob,,2023-05-20
C3702,bob,West.,2020-12-25
C3703,John Doe,south,2021-01-06
C3704,John Doe,south,2023-05-23
C3705,bob,south,2022-11-04
C3706,jane doe,west,2022-08-12
C3707,bob,south,2020-09-15
C3708,,North,2022-02-16
C3709,bob,North,2020-04-29
C3710,J. Smith,,2022-09-02
C3711,J. Smith,West.,2022-07-01
C3712,J. Smith,west,2023-02-25
C3713,jane doe,,2021-12-23
C3714,jane doe,North,2021-06-06
C3715,bob,west,2020-11-20
C3716,J. Smith,west,2023-09-05
C3717,jane doe,West.,2022-12-09
C3718,John Doe,west,2020-03-09
C3719,bob,south,2021-01-25
C3720,,west,2021-01-17
C3721,Alice,West.,2020-01-16
C3722,bob,,2022-04-25
C3723,Alice,West.,2022-05-18
C3724,J. Smith,West.,2021-07-21
C3725,Alice,North,2020-05-11
C3726,J. Smith,south,2023-06-25
C3727,John Doe,North,2020-09-29
C3728,Alice,,2023-10-04
C3729,bob,EAST,2021-04-28
C3730,J. Smith,,2021-07-03
C3731,bob,south,2020-12-22
C3732,jane doe,west,2023-09-03
C3733,J. Smith,West.,2022-12-07
C3734,Alice,EAST,2022-10-30
C3735,J. Smith,south,2020-08-20
C3736,bob,North,2020-02-05
C3737,John Doe,West.,2021-02-16
C3738,J. Smith,,2022-10-24
C3739,Alice,North,2020-02-13
C3740,jane doe,south,2021-07-21
C3741,,south,2023-07-02
C3742,John Doe,,2022-01-09
C3743,jane doe,EAST,2020-04-23
C3744,J. Smith,,2021-01-31
C3745,bob,west,2023-04-12
C3746,bob,North,2023-07-02
C3747,Alice,EAST,2021-04-10
C3748,bob,West.,2023-07-24
C3749,John Doe,west,2022-04-26
C3750,bob,EAST,2021-05-16
C3751,Alice,North,2021-03-16
C3752,,south,2020-03-09
C3753,J. Smith,West.,2020-11-21
C3754,J. Smith,,2020-03-07
C3755,bob,North,2020-10-30
C3756,jane doe,west,2022-08-29
C3757,J. Smith,west,2021-04-28
C3758,,south,2022-07-17
C3759,bob,south,2023-12-11
C3760,Alice,West.,2023-03-28
C3761,,,2020-05-28
C3762,bob,West.,2022-11-16
C3763,,south,2022-09-13
C3764,J. Smith,south,2021-08-06
C3765,Alice,west,2020-09-04
C3766,bob,south,2023-01-29
C3767,John Doe,EAST,2021-12-02
C3768,Alice,North,2020-04-05
C3769,John Doe,south,2023-11-08
C3770,,West.,2020-10-08
C3771,jane doe,,2020-11-17
C3772,Alice,,2023-11-20
C3773,,,2023-07-25
C3774,John Doe,EAST,2021-06-12
C3775,J. Smith,West.,2020-09-19
C3776,J. Smith,EAST,2021-08-02
C3777,jane doe,south,2023-08-09
C3778,Alice,North,2020-10-20
C3779,Alice,,2021-01-29
C3780,Alice,West.,2021-05-27
C3781,,,2022-07-09
C3782,jane doe,EAST,2022-03-20
C3783,Alice,west,2023-04-18
C3784,,south,2022-07-08
C3785,J. Smith,North,2021-11-23
C3786,John Doe,south,2020-08-22
C3787,,west,2022-08-09
C3788,J. Smith,North,2023-09-22
C3789,J. Smith,west,2022-10-28
C3790,John Doe,south,2021-06-22
C3791,J. Smith,EAST,2022-03-30
C3792,jane doe,south,2023-01-19
C3793,John Doe,south,2020-09-28
C3794,J. Smith,south,2022-10-25
C3795,bob,West.,2023-05-27
C3796,,west,2023-02-15
C3797,J. Smith,west,2021-08-15
C3798,jane doe,,2022-09-02
C3799,Alice,west,2020-04-24
C3800,J. Smith,,2020-09-19
C3801,Alice,West.,2023-08-22
C3802,bob,EAST,2023-12-16
C3803,J. Smith,,2020-07-25
C3804,John Doe,south,2020-10-29
C3805,Alice,EAST,2020-04-21
C3806,bob,West.,2023-12-11
C3807,John Doe,west,2023-08-01
C3808,John Doe,,2020-07-03
C3809,John Doe,south,2022-06-19
C3810,John Doe,North,2020-08-08
C3811,J. Smith,North,2023-02-14
C3812,,EAST,2022-12-29
C3813,J. Smith,west,2022-06-16
C3814,J. Smith,North,2022-12-29
C3815,bob,EAST,2021-09-13
C3816,bob,West.,2021-03-02
C3817,,EAST,2021-10-05
C3818,bob,EAST,2021-07-21
C3819,jane doe,EAST,2021-03-18
C3820,,south,2021-08-23
C3821,bob,EAST,2023-03-06
C3822,,,2021-05-18
C3823,J. Smith,EAST,2020-05-10
C3824,J. Smith,south,2020-08-05
C3825,,south,2021-11-18
C3826,jane doe,West.,2020-06-19
C3827,jane doe,west,2021-09-03
C3828,,North,2022-09-18
C3829,bob,North,2023-02-26
C3830,Alice,EAST,2020-02-26
C3831,jane doe,West.,2023-04-19
C3832,John Doe,EAST,2020-09-02
C3833,J. Smith,North,2020-05-23
C3834,,south,2022-12-10
C3835,John Doe,west,2021-01-02
C3836,,West.,2020-08-05
C3837,J. Smith,south,2021-09-07
C3838,J. Smith,west,2023-07-04
C3839,jane doe,West.,2023-03-25
C3840,jane doe,West.,2021-03-17
C3841,John Doe,North,2022-04-20
C3842,,south,2022-08-13
C3843,J. Smith,West.,2021-11-29
C3844,John Doe,,2022-05-25
C3845,Alice,West.,2022-02-14
C3846,John Doe,west,2022-01-31
C3847,bob,North,2022-08-02
C3848,John Doe,EAST,2022-07-11
C3849,bob,North,2022-07-23
C3850,bob,EAST,2020-01-25
C3851,bob,south,2022-03-16
C3852,Alice,south,2022-02-02
C3853,John Doe,West.,2022-12-19
C3854,John Doe,,2021-03-09
C3855,Alice,south,2022-05-28
C3856,J. Smith,West.,2022-12-25
C3857,jane doe,North,2022-06-28
C3858,John Doe,south,2021-07-18
C3859,jane doe,North,2020-04-15
C3860,,North,2020-04-05
C3861,,,2020-06-16
C3862,Alice,south,2020-02-11
C3863,,North,2020-04-13
C3864,,,2023-05-12
C3865,J. Smith,,2021-06-03
C3866,J. Smith,south,2020-10-08
C3867,J. Smith,,2022-12-02
C3868,,south,2022-08-04
C3869,Alice,south,2023-02-07
C3870,bob,EAST,2023-05-18
C3871,bob,North,2022-01-18
C3872,jane doe,west,2022-04-10
C3873,bob,south,2020-02-18
C3874,bob,North,2020-04-24
C3875,J. Smith,,2023-03-24
C3876,J. Smith,West.,2021-05-17
C3877,,south,2022-09-12
C3878,jane doe,,2020-03-11
C3879,John Doe,,2022-10-08
C3880,jane doe,,2023-09-21
C3881,jane doe,,2020-03-07
C3882,Alice,,2022-08-24
C3883,,south,2023-05-21
C3884,Alice,west,2020-06-29
C3885,jane doe,EAST,2021-09-04
C3886,jane doe,,2021-11-27
C3887,jane doe,,2021-08-25
C3888,bob,EAST,2020-09-04
C3889,Alice,south,2023-05-22
C3890,jane doe,North,2020-12-24
C3891,J. Smith,West.,2020-09-05
C3892,,West.,2021-09-29
C3893,,North,2022-08-07
C3894,J. Smith,south,2023-01-16
C3895,,West.,2021-10-24
C3896,bob,EAST,2020-06-24
C3897,bob,North,2021-12-23
C3898,John Doe,west,2021-03-01
C3899,John Doe,south,2022-02-09
C3900,John Doe,North,2021-12-03
C3901,,West.,2020-03-21
C3902,bob,south,2022-07-15
C3903,bob,EAST,2020-05-17
C3904,bob,south,2023-12-27
C3905,J. Smith,south,2021-04-14
C3906,bob,EAST,2020-12-15
C3907,J. Smith,,2023-02-23
C3908,John Doe,EAST,2023-08-25
C3909,John Doe,south,2023-06-07
C3910,,EAST,2023-09-30
C3911,John Doe,,2020-11-05
C3912,,North,2022-11-09
C3913,jane doe,EAST,2022-09-28
C3914,jane doe,EAST,2020-09-25
C3915,Alice,south,2022-10-23
C3916,,North,2022-02-08
C3917,Alice,west,2020-01-16
C3918,Alice,west,2021-08-28
C3919,jane doe,West.,2023-10-13
C3920,,EAST,2022-03-23
C3921,jane doe,EAST,2023-03-02
C3922,Alice,North,2023-08-28
C3923,,,2021-04-26
C3924,Alice,west,2022-06-13
C3925,bob,West.,2023-08-21
C3926,,North,2020-09-25
C3927,,EAST,2021-02-17
C3928,Alice,west,2020-01-25
C3929,bob,West.,2020-11-11
C3930,J. Smith,south,2021-07-24
C3931,jane doe,west,2021-12-25
C3932,Alice,West.,2022-10-04
C3933,,North,2023-07-23
C3934,jane doe,south,2021-01-23
C3935,jane doe,West.,2021-12-22
C3936,jane doe,West.,2021-03-19
C3937,J. Smith,EAST,2022-09-25
C3938,John Doe,,2023-12-21
C3939,Alice,west,2022-12-16
C3940,John Doe,EAST,2021-11-27
C3941,John Doe,south,2022-08-28
C3942,John Doe,,2021-12-21
C3943,jane doe,West.,2021-01-02
C3944,bob,EAST,2020-12-07
C3945,jane doe,,2020-10-30
C3946,jane doe,west,2022-02-02
C3947,,south,2023-10-29
C3948,,North,2022-03-26
C3949,John Doe,EAST,2020-04-21
C3950,jane doe,south,2022-05-27
C3951,John Doe,North,2022-10-26
C3952,,EAST,2022-07-18
C3953,bob,south,2021-12-03
C3954,Alice,south,2022-04-25
C3955,John Doe,,2022-08-01
C3956,bob,EAST,2020-10-05
C3957,Alice,south,2021-01-16
C3958,J. Smith,West.,2020-01-13
C3959,John Doe,EAST,2020-10-29
C3960,John Doe,south,2020-06-08
C3961,J. Smith,,2020-06-02
C3962,J. Smith,North,2022-01-23
C3963,John Doe,North,2020-06-29
C3964,J. Smith,West.,2023-04-18
C3965,jane doe,EAST,2021-01-11
C3966,Alice,,2022-02-14
C3967,Alice,south,2023-04-06
C3968,Alice,south,2023-05-22
C3969,jane doe,North,2023-03-19
C3970,J. Smith,,2020-01-16
C3971,bob,West.,2023-01-19
C3972,J. Smith,North,2023-02-17
C3973,John Doe,North,2020-09-09
C3974,,West.,2022-12-19
C3975,Alice,EAST,2023-07-13
C3976,J. Smith,south,2023-12-03
C3977,bob,EAST,2020-01-31
C3978,John Doe,,2022-11-10
C3979,jane doe,west,2021-12-31
C3980,jane doe,west,2020-10-15
C3981,bob,west,2021-05-12
C3982,John Doe,West.,2023-11-29
C3983,Alice,North,2021-07-01
C3984,J. Smith,EAST,2022-08-18
C3985,John Doe,south,2020-05-11
C3986,jane doe,west,2023-09-09
C3987,bob,EAST,2022-05-07
C3988,bob,west,2023-03-01
C3989,J. Smith,west,2021-06-04
C3990,bob,south,2020-01-30
C3991,bob,,2021-09-18
C3992,John Doe,,2023-08-17
C3993,Alice,,2020-01-04
C3994,J. Smith,West.,2023-09-10
C3995,John Doe,North,2021-05-23
C3996,Alice,West.,2023-06-14
C3997,John Doe,EAST,2020-01-16
C3998,,West.,2022-09-23
C3999,John Doe,EAST,2022-08-13
C4000,bob,EAST,2023-06-07
C4001,Alice,North,2023-02-04
C4002,J. Smith,south,2023-11-13
C4003,J. Smith,North,2020-09-19
C4004,Alice,,2022-12-24
C4005,bob,,2020-09-21
C4006,jane doe,West.,2023-09-23
C4007,John Doe,EAST,2023-08-17
C4008,bob,west,2021-01-12
C4009,,west,2023-04-13
C4010,Alice,EAST,2022-08-20
C4011,John Doe,North,2023-03-21
C4012,J. Smith,south,2021-04-20
C4013,jane doe,North,2023-07-13
C4014,,EAST,2020-11-24
C4015,J. Smith,EAST,2023-04-01
C4016,Alice,south,2021-03-13
C4017,John Doe,West.,2023-09-28
C4018,Alice,West.,2023-10-22
C4019,John Doe,south,2023-05-07
C4020,bob,West.,2020-01-16
C4021,jane doe,west,2023-08-12
C4022,bob,West.,2022-05-17
C4023,bob,West.,2021-05-25
C4024,Alice,West.,2022-09-10
C4025,jane doe,west,2023-06-16
C4026,John Doe,West.,2021-08-03
C4027,John Doe,,2023-08-17
C4028,,west,2020-01-06
C4029,J. Smith,south,2023-05-28
C4030,,North,2022-10-15
C4031,,south,2023-12-27
