Customer_ID,Customer_Name,Region,Signup_Date
C3049,J. Smith,West.,2021-09-06
C3050,John Doe,West,2021-07-15
C3051,bob,Unknown,2021-01-08
C3052,Alice,North,2021-09-13
C3053,jane doe,West.,2020-03-28
C3054,John Doe,Unknown,2022-11-09
C3055,J. Smith,West,2022-10-10
C3056,Unknown,West,2020-01-14
C3057,jane doe,West.,2020-05-12
C3058,J. Smith,North,2022-11-23
C3059,Alice,West,2022-06-10
C3060,bob,East,2023-05-16
C3061,jane doe,Unknown,2023-05-07
C3062,jane doe,West.,2021-08-14
C3063,Alice,South,2021-08-05
C3064,Unknown,South,2023-03-24
C3065,John Doe,North,2023-01-06
C3066,bob,East,2023-04-10
C3067,jane doe,West,2020-10-15
C3068,bob,South,2022-10-09
C3069,jane doe,North,2022-05-28
C3070,bob,Unknown,2023-12-14
C3071,J. Smith,East,2020-01-07
C3072,jane doe,East,2023-03-29
C3073,bob,North,2020-08-27
C3074,John Doe,North,2023-12-17
C3075,J. Smith,West,2021-06-19
C3076,J. Smith,North,2020-03-10
C3077,John Doe,West,2020-08-03
C3078,bob,West,2023-02-01
C3079,Alice,West.,2022-12-13
C3080,John Doe,East,2022-03-16
C3081,bob,Unknown,2020-11-25
C3082,John Doe,East,2022-04-27
C3083,John Doe,East,2023-05-11
C3084,jane doe,West.,2023-08-04
C3085,bob,West,2020-02-14
C3086,Alice,West,2022-04-08
C3087,jane doe,North,2020-07-16
C3088,John Doe,West.,2023-05-24
C3089,Unknown,North,2023-08-25
C3090,John Doe,West.,2022-06-14
C3091,John Doe,North,2023-12-29
C3092,bob,South,2020-11-27
C3093,bob,East,2021-11-26
C3094,jane doe,East,2020-01-27
C3095,Alice,Unknown,2023-04-04
C3096,jane doe,West,2020-11-13
C3097,J. Smith,Unknown,2023-07-21
C3098,John Doe,South,2023-11-07
C3099,Unknown,Unknown,2020-12-30
C3100,John Doe,East,2023-01-31
C3101,John Doe,West,2022-08-17
C3102,jane doe,South,2021-01-07
C3103,Unknown,East,2020-09-01
C3104,Unknown,North,2023-04-07
C3105,Unknown,West.,2023-12-12
C3106,jane doe,South,2023-10-11
C3107,John Doe,West,2021-04-22
C3108,jane doe,Unknown,2020-05-04
C3109,bob,Unknown,2021-06-20
C3110,bob,South,2021-12-06
C3111,jane doe,West,2023-11-26
C3112,Unknown,South,2021-06-14
C3113,John Doe,West,2022-02-24
C3114,jane doe,Unknown,2020-09-10
C3115,jane doe,East,2020-04-30
C3116,jane doe,North,2022-11-21
C3117,J. Smith,East,2021-10-22
C3118,bob,North,2022-11-26
C3119,Unknown,Unknown,2023-09-27
C3120,Alice,East,2022-11-02
C3121,Unknown,East,2023-04-21
C3122,Alice,South,2023-07-12
C3123,J. Smith,West.,2020-03-28
C3124,jane doe,Unknown,2020-02-15
C3125,J. Smith,West,2023-11-16
C3126,J. Smith,Unknown,2023-02-16
C3127,John Doe,West,2022-07-21
C3128,bob,West,2022-01-14
C3129,Alice,North,2022-08-24
C3130,jane doe,West,2022-02-01
C3131,Alice,West,2022-01-31
C3132,Unknown,South,2022-03-04
C3133,Alice,East,2022-01-13
C3134,Unknown,Unknown,2022-12-05
C3135,bob,Unknown,2021-07-11
C3136,Unknown,West,2021-06-09
C3137,Alice,West.,2021-08-19
C3138,Alice,Unknown,2022-04-19
C3139,Unknown,West,2020-01-03
C3140,J. Smith,North,2022-11-17
C3141,bob,North,2023-11-05
C3142,John Doe,North,2020-06-05
C3143,jane doe,West,2022-05-04
C3144,Alice,South,2021-05-25
C3145,jane doe,West.,2023-09-18
C3146,John Doe,West,2021-11-17
C3147,jane doe,South,2023-02-11
C3148,John Doe,South,2023-11-13
C3149,Unknown,Unknown,2023-06-27
C3150,J. Smith,West,2021-07-24
C3151,Alice,West,2021-12-15
C3152,John Doe,South,2023-08-31
C3153,jane doe,South,2020-08-26
C3154,Alice,South,2023-06-11
C3155,J. Smith,Unknown,2020-10-29
C3156,Unknown,West,2021-08-29
C3157,Alice,South,2022-09-17
C3158,John Doe,North,2020-11-29
C3159,J. Smith,West,2020-04-22
C3160,jane doe,Unknown,2020-12-27
C3161,J. Smith,North,2022-03-11
C3162,J. Smith,East,2020-04-06
C3163,bob,West,2020-01-16
C3164,J. Smith,East,2021-07-09
C3165,J. Smith,South,2021-01-10
C3166,Alice,Unknown,2022-01-11
C3167,jane doe,South,2021-01-24
C3168,Alice,Unknown,2021-09-11
C3169,Alice,West.,2023-05-25
C3170,John Doe,South,2023-11-23
C3171,Alice,East,2023-07-07
C3172,bob,Unknown,2022-04-03
C3173,bob,South,2020-11-15
C3174,John Doe,West,2020-07-14
C3175,Unknown,Unknown,2021-02-21
C3176,jane doe,Unknown,2021-08-29
C3177,jane doe,South,2021-07-21
C3178,Alice,West.,2021-06-27
C3179,Alice,South,2020-08-18
C3180,Unknown,East,2022-06-02
C3181,Alice,East,2021-06-04
C3182,jane doe,Unknown,2021-12-03
C3183,J. Smith,Unknown,2023-05-08
C3184,bob,South,2022-04-25
C3185,J. Smith,East,2021-11-03
C3186,J. Smith,East,2020-01-21
C3187,jane doe,West.,2023-08-27
C3188,J. Smith,West,2021-08-10
C3189,Unknown,West.,2022-06-16
C3190,John Doe,North,2023-12-28
C3191,Alice,West.,2021-01-05
C3192,John Doe,South,2020-03-18
C3193,bob,West,2023-08-01
C3194,Alice,South,2021-10-09
C3195,J. Smith,North,2020-05-19
C3196,bob,West,2021-07-06
C3197,Alice,Unknown,2022-09-24
C3198,Unknown,East,2020-10-08
C3199,Unknown,West.,2023-07-05
C3200,Unknown,South,2023-10-15
C3201,Unknown,North,2021-03-15
C3202,J. Smith,East,2020-09-26
C3203,John Doe,West.,2023-03-03
C3204,Alice,East,2022-01-15
C3205,J. Smith,West.,2020-04-13
C3206,Unknown,Unknown,2022-02-04
C3207,John Doe,West,2020-04-04
C3208,bob,East,2021-12-29
C3209,bob,East,2021-04-24
C3210,bob,East,2022-02-18
C3211,Unknown,West,2023-06-18
C3212,bob,North,2020-01-13
C3213,jane doe,West.,2023-03-16
C3214,Alice,Unknown,2021-08-23
C3215,Alice,East,2020-04-04
C3216,Unknown,West,2020-10-19
C3217,jane doe,North,2020-01-25
C3218,J. Smith,West.,2023-07-19
C3219,J. Smith,West,2023-04-04
C3220,bob,Unknown,2022-07-27
C3221,John Doe,Unknown,2022-01-31
C3222,J. Smith,West.,2023-01-15
C3223,John Doe,East,2021-10-15
C3224,Alice,Unknown,2022-09-11
C3225,John Doe,North,2021-09-29
C3226,Alice,West,2021-05-05
C3227,jane doe,North,2023-03-10
C3228,jane doe,East,2023-01-31
C3229,Unknown,North,2023-06-03
C3230,Unknown,North,2021-07-28
C3231,bob,South,2020-10-20
C3232,J. Smith,North,2022-06-14
C3233,bob,West.,2023-08-22
C3234,Alice,West,2023-07-01
C3235,bob,South,2023-04-18
C3236,John Doe,West,2020-02-09
C3237,Alice,West,2022-02-14
C3238,Unknown,East,2021-06-03
C3239,jane doe,East,2021-06-29
C3240,Unknown,South,2020-08-23
C3241,J. Smith,Unknown,2021-04-07
C3242,Alice,East,2023-06-05
C3243,Alice,East,2021-04-27
C3244,John Doe,East,2021-03-05
C3245,J. Smith,West,2022-11-11
C3246,jane doe,South,2020-12-08
C3247,Alice,West,2022-11-29
C3248,Alice,West.,2023-04-11
C3249,John Doe,West,2023-04-17
C3250,bob,West.,2020-05-12
C3251,jane doe,North,2020-12-16
C3252,Unknown,North,2021-05-20
C3253,J. Smith,West.,2020-03-24
C3254,Alice,West.,2022-09-19
C3255,Alice,West,2022-04-09
C3256,Unknown,West.,2022-05-10
C3257,jane doe,South,2020-12-08
C3258,bob,North,2023-07-27
C3259,Alice,North,2022-05-15
C3260,jane doe,Unknown,2023-07-10
C3261,Unknown,West.,2023-04-04
C3262,John Doe,East,2020-10-19
C3263,bob,East,2023-06-03
C3264,J. Smith,West.,2023-04-08
C3265,Alice,South,2021-08-20
C3266,jane doe,East,2021-10-06
C3267,John Doe,Unknown,2021-03-23
C3268,J. Smith,West.,2021-11-20
C3269,jane doe,South,2022-09-28
C3270,jane doe,South,2022-05-04
C3271,J. Smith,West,2021-05-16
C3272,John Doe,South,2022-02-02
C3273,Unknown,East,2022-01-04
C3274,John Doe,East,2023-11-03
C3275,bob,West.,2023-05-09
C3276,Alice,West.,2020-09-06
C3277,J. Smith,South,2023-12-03
C3278,Unknown,Unknown,2021-08-23
C3279,J. Smith,North,2020-05-04
C3280,J. Smith,West,2020-04-22
C3281,John Doe,North,2022-09-07
C3282,Alice,South,2023-03-06
C3283,bob,South,2020-05-29
C3284,jane doe,North,2022-05-24
C3285,jane doe,West,2020-12-08
C3286,J. Smith,North,2021-08-02
C3287,Alice,West.,2022-02-21
C3288,Unknown,East,2020-11-16
C3289,John Doe,Unknown,2022-04-01
C3290,Alice,West.,2021-06-15
C3291,Alice,East,2023-08-05
C3292,John Doe,Unknown,2021-05-06
C3293,J. Smith,Unknown,2021-09-03
C3294,Alice,Unknown,2020-09-08
C3295,jane doe,South,2023-01-05
C3296,John Doe,Unknown,2023-11-16
C3297,Unknown,West,2023-12-06
C3298,bob,North,2020-06-21
C3299,J. Smith,West,2022-05-24
C3300,John Doe,North,2020-07-19
C3301,bob,West.,2020-08-04
C3302,bob,West.,2021-01-10
C3303,Unknown,North,2020-01-11
C3304,Alice,West,2022-11-01
C3305,Unknown,North,2022-06-10
C3306,Alice,Unknown,2021-03-10
C3307,Alice,South,2022-03-28
C3308,John Doe,West.,2023-10-28
C3309,John Doe,South,2023-07-20
C3310,J. Smith,Unknown,2022-07-19
C3311,Alice,Unknown,2021-11-21
C3312,bob,West.,2023-03-01
C3313,jane doe,West.,2022-05-04
C3314,J. Smith,Unknown,2022-02-22
C3315,John Doe,East,2020-11-14
C3316,Unknown,South,2022-04-23
C3317,J. Smith,South,2021-09-12
C3318,J. Smith,East,2022-02-23
C3319,J. Smith,West,2023-04-06
C3320,J. Smith,South,2021-01-31
C3321,jane doe,North,2023-04-18
C3322,Unknown,Unknown,2022-12-17
C3323,Unknown,Unknown,2021-04-04
C3324,Unknown,East,2020-03-01
C3325,Alice,South,2021-01-03
C3326,bob,West,2023-02-18
C3327,Unknown,South,2021-12-19
C3328,J. Smith,Unknown,2021-06-29
C3329,J. Smith,West.,2022-11-06
C3330,Unknown,North,2021-05-10
C3331,Unknown,East,2021-05-11
C3332,J. Smith,West.,2021-05-19
C3333,Alice,West,2022-08-26
C3334,John Doe,West.,2023-08-31
C3335,John Doe,West.,2022-12-28
C3336,Unknown,West,2020-06-09
C3337,jane doe,West.,2021-12-18
C3338,Unknown,East,2023-03-14
C3339,Unknown,Unknown,2022-09-19
C3340,John Doe,South,2023-11-09
C3341,J. Smith,West.,2020-09-25
C3342,Unknown,East,2021-11-29
C3343,J. Smith,South,2022-05-14
C3344,J. Smith,South,2020-12-15
C3345,jane doe,West.,2020-04-19
C3346,J. Smith,East,2021-02-10
C3347,John Doe,Unknown,2021-10-11
C3348,Alice,West.,2020-02-20
C3349,Alice,West,2023-11-27
C3350,bob,South,2023-01-15
C3351,Unknown,West.,2022-12-27
C3352,John Doe,South,2021-08-18
C3353,J. Smith,East,2022-09-05
C3354,Alice,North,2022-12-01
C3355,John Doe,West.,2021-12-31
C3356,Alice,Unknown,2020-02-26
C3357,J. Smith,West.,2022-01-07
C3358,Alice,South,2020-07-14
C3359,Unknown,East,2022-12-21
C3360,Unknown,West,2023-07-10
C3361,bob,Unknown,2020-04-21
C3362,bob,East,2022-02-03
C3363,Alice,West.,2021-12-11
C3364,John Doe,West,2023-04-16
C3365,Unknown,East,2022-08-05
C3366,John Doe,North,2020-01-26
C3367,John Doe,Unknown,2021-02-13
C3368,Alice,South,2022-01-27
C3369,John Doe,East,2021-06-14
C3370,Unknown,East,2023-09-02
C3371,J. Smith,North,2023-02-03
C3372,bob,West.,2022-01-18
C3373,J. Smith,Unknown,2020-09-02
C3374,John Doe,Unknown,2023-01-09
C3375,J. Smith,South,2021-10-23
C3376,Unknown,East,2022-06-27
C3377,Unknown,West,2021-01-30
C3378,John Doe,East,2021-06-05
C3379,Alice,South,2022-07-14
C3380,J. Smith,East,2020-09-20
C3381,Alice,North,2022-02-28
C3382,Alice,East,2023-07-21
C3383,jane doe,East,2020-06-20
C3384,John Doe,West,2020-09-21
C3385,bob,North,2022-11-15
C3386,Unknown,North,2021-04-20
C3387,Unknown,East,2020-12-21
C3388,John Doe,Unknown,2022-11-15
C3389,bob,West,2020-02-03
C3390,Unknown,East,2020-09-20
C3391,John Doe,East,2023-03-07
C3392,Unknown,South,2022-03-26
C3393,Alice,South,2022-05-24
C3394,J. Smith,Unknown,2022-01-23
C3395,J. Smith,West,2021-07-19
C3396,Unknown,West.,2021-04-06
C3397,jane doe,South,2023-04-06
C3398,bob,West.,2021-10-16
C3399,bob,North,2020-03-21
C3400,bob,South,2022-01-26
C3401,Alice,South,2022-05-19
C3402,bob,West,2023-12-01
C3403,J. Smith,Unknown,2022-12-05
C3404,Alice,West.,2021-08-21
C3405,John Doe,South,2022-03-17
C3406,bob,South,2022-12-12
C3407,bob,West,2022-09-10
C3408,John Doe,West,2021-12-04
C3409,bob,Unknown,2021-04-20
C3410,John Doe,West.,2021-08-14
C3411,Alice,North,2020-01-16
C3412,J. Smith,Unknown,2023-10-15
C3413,John Doe,North,2021-05-01
C3414,jane doe,East,2021-12-06
C3415,John Doe,South,2023-03-10
C3416,bob,West.,2021-09-11
C3417,Alice,Unknown,2022-10-15
C3418,Unknown,South,2022-02-15
C3419,Alice,West.,2021-03-22
C3420,Unknown,West.,2020-10-16
C3421,John Doe,West.,2020-07-27
C3422,J. Smith,South,2021-02-16
C3423,jane doe,Unknown,2021-11-07
C3424,Alice,West,2023-12-21
C3425,bob,South,2023-10-26
C3426,Unknown,West.,2021-10-25
C3427,bob,Unknown,2020-10-16
C3428,J. Smith,East,2023-12-26
C3429,Unknown,North,2023-07-15
C3430,Alice,West.,2020-05-30
C3431,John Doe,East,2023-07-02
C3432,bob,West,2023-10-08
C3433,J. Smith,West.,2023-11-01
C3434,Alice,East,2022-05-04
C3435,Alice,West.,2023-10-13
C3436,Alice,South,2021-08-30
C3437,Alice,Unknown,2021-01-04
C3438,Unknown,East,2023-06-04
C3439,Alice,Unknown,2021-12-05
C3440,bob,South,2023-08-19
C3441,J. Smith,South,2022-04-05
C3442,Unknown,Unknown,2022-10-01
C3443,Alice,East,2023-11-13
C3444,jane doe,Unknown,2021-01-11
C3445,jane doe,Unknown,2022-08-30
C3446,J. Smith,North,2020-04-27
C3447,John Doe,East,2022-10-25
C3448,John Doe,North,2021-03-19
C3449,Unknown,West.,2023-10-07
C3450,Unknown,Unknown,2022-01-24
C3451,Unknown,West.,2021-10-01
C3452,John Doe,East,2020-05-03
C3453,jane doe,Unknown,2021-10-19
C3454,John Doe,West.,2023-07-24
C3455,bob,West,2022-04-01
C3456,Alice,South,2023-11-18
C3457,Unknown,Unknown,2021-10-25
C3458,jane doe,South,2020-12-25
C3459,J. Smith,North,2021-09-14
C3460,J. Smith,West.,2022-12-16
C3461,Alice,North,2023-06-28
C3462,jane doe,Unknown,2022-07-07
C3463,John Doe,South,2023-03-19
C3464,John Doe,South,2021-03-27
C3465,bob,West.,2023-03-31
C3466,bob,Unknown,2020-04-29
C3467,John Doe,West,2021-08-04
C3468,J. Smith,West,2023-10-06
C3469,Unknown,West.,2020-04-08
C3470,J. Smith,Unknown,2023-04-05
C3471,bob,West.,2021-05-28
C3472,Alice,Unknown,2021-10-25
C3473,John Doe,North,2021-02-04
C3474,bob,West.,2020-12-30
C3475,bob,Unknown,2023-09-11
C3476,Unknown,West,2021-08-03
C3477,John Doe,Unknown,2021-09-12
C3478,Unknown,Unknown,2022-04-07
C3479,John Doe,West.,2020-09-03
C3480,Unknown,North,2021-03-09
C3481,J. Smith,North,2023-01-21
C3482,Alice,North,2023-07-15
C3483,Alice,North,2021-09-06
C3484,John Doe,East,2022-07-31
C3485,jane doe,West.,2022-08-20
C3486,bob,South,2021-09-15
C3487,bob,West.,2020-11-16
C3488,John Doe,East,2022-05-05
C3489,Unknown,North,2020-03-02
C3490,jane doe,East,2020-10-26
C3491,J. Smith,West,2021-02-06
C3492,Unknown,West,2022-08-12
C3493,Unknown,West.,2023-08-19
C3494,John Doe,West.,2020-09-09
C3495,John Doe,South,2021-04-22
C3496,bob,South,2023-10-24
C3497,John Doe,West,2020-06-08
C3498,John Doe,North,2022-08-18
C3499,John Doe,East,2023-04-04
C3500,bob,South,2020-07-23
C3501,J. Smith,Unknown,2023-07-14
C3502,J. Smith,South,2023-03-07
C3503,John Doe,North,2023-10-23
C3504,bob,North,2022-05-07
C3505,J. Smith,West.,2022-01-29
C3506,Unknown,East,2021-12-21
C3507,J. Smith,North,2022-11-06
C3508,J. Smith,South,2020-03-08
C3509,bob,South,2020-05-12
C3510,Unknown,West,2022-07-07
C3511,bob,North,2021-03-05
C3512,John Doe,Unknown,2020-11-03
C3513,Alice,West.,2021-10-11
C3514,J. Smith,East,2023-04-12
C3515,Alice,Unknown,2021-02-15
C3516,bob,West.,2020-04-06
C3517,bob,South,2023-03-23
C3518,bob,Unknown,2023-06-19
C3519,Alice,West.,2023-08-20
C3520,bob,South,2023-08-01
C3521,John Doe,South,2022-11-16
C3522,bob,South,2023-11-26
C3523,jane doe,South,2023-10-15
C3524,Alice,South,2022-12-19
C3525,jane doe,West,2020-07-20
C3526,bob,Unknown,2022-01-31
C3527,John Doe,West.,2022-05-23
C3528,J. Smith,West,2021-08-03
C3529,Unknown,West,2021-01-04
C3530,Unknown,North,2021-06-16
C3531,bob,North,2023-03-21
C3532,John Doe,North,2023-01-30
C3533,Alice,East,2022-06-17
C3534,jane doe,North,2021-08-29
C3535,jane doe,West.,2022-05-22
C3536,jane doe,West,2023-06-06
C3537,Alice,West.,2023-02-22
C3538,Unknown,Unknown,2022-02-08
C3539,John Doe,North,2022-04-13
C3540,Alice,East,2022-09-25
C3541,jane doe,Unknown,2022-07-26
C3542,bob,East,2020-08-23
C3543,J. Smith,Unknown,2020-06-10
C3544,Alice,West,2021-07-07
C3545,Alice,West.,2022-02-26
C3546,John Doe,South,2023-10-08
C3547,John Doe,West.,2022-12-27
C3548,Alice,North,2023-04-11
C3549,jane doe,South,2021-07-12
C3550,J. Smith,East,2020-09-17
C3551,John Doe,West,2020-08-04
C3552,jane doe,West,2023-02-21
C3553,bob,East,2022-03-15
C3554,John Doe,North,2023-03-31
C3555,jane doe,East,2020-07-19
C3556,jane doe,Unknown,2021-02-05
C3557,J. Smith,North,2020-10-01
C3558,J. Smith,South,2020-07-24
C3559,bob,East,2022-11-29
C3560,jane doe,North,2023-07-20
C3561,Unknown,South,2022-05-16
C3562,jane doe,East,2020-04-02
C3563,J. Smith,West,2022-12-01
C3564,Unknown,East,2021-01-13
C3565,John Doe,West.,2023-02-04
C3566,John Doe,East,2023-09-13
C3567,Alice,West.,2020-03-05
C3568,J. Smith,South,2020-12-30
C3569,Alice,East,2022-03-31
C3570,Unknown,South,2022-11-13
C3571,J. Smith,South,2021-06-23
C3572,bob,North,2022-12-21
C3573,jane doe,South,2021-05-05
C3574,bob,South,2023-07-20
C3575,Unknown,East,2020-08-16
C3576,J. Smith,East,2022-11-09
C3577,Unknown,West,2020-01-03
C3578,jane doe,North,2023-12-15
C3579,John Doe,South,2022-06-29
C3580,John Doe,North,2020-11-02
C3581,Unknown,West.,2021-03-07
C3582,Alice,South,2020-05-15
C3583,J. Smith,North,2021-05-29
C3584,J. Smith,West,2020-07-11
C3585,John Doe,West,2023-12-09
C3586,bob,South,2022-05-22
C3587,jane doe,West.,2023-02-15
C3588,bob,West,2021-10-27
C3589,bob,West,2020-07-27
C3590,Unknown,West.,2022-08-09
C3591,John Doe,North,2022-11-23
C3592,John Doe,West,2021-10-10
C3593,John Doe,East,2023-09-03
C3594,Unknown,Unknown,2020-04-29
C3595,Alice,Unknown,2021-09-18
C3596,bob,West,2021-06-08
C3597,Unknown,North,2022-02-07
C3598,J. Smith,North,2023-01-17
C3599,jane doe,South,2021-05-26
C3600,Alice,East,2020-02-16
C3601,J. Smith,North,2022-02-10
C3602,bob,West.,2022-01-09
C3603,John Doe,East,2021-06-05
C3604,bob,Unknown,2023-07-31
C3605,Unknown,East,2023-11-01
C3606,jane doe,West.,2020-05-13
C3607,Unknown,West,2020-09-04
C3608,Alice,West.,2023-09-03
C3609,Alice,West.,2021-03-11
C3610,jane doe,West,2023-04-14
C3611,J. Smith,West,2021-11-16
C3612,J. Smith,West,2021-08-08
C3613,Alice,West,2020-12-16
C3614,Alice,West,2020-05-22
C3615,John Doe,West.,2022-08-24
C3616,J. Smith,South,2022-03-14
C3617,jane doe,South,2023-11-22
C3618,J. Smith,North,2021-12-18
C3619,John Doe,South,2021-10-04
C3620,Unknown,Unknown,2023-10-24
C3621,Alice,South,2021-05-15
C3622,Alice,West.,2021-01-04
C3623,John Doe,West,2023-11-06
C3624,jane doe,West,2023-01-14
C3625,Alice,West.,2022-02-25
C3626,bob,Unknown,2022-01-08
C3627,Alice,South,2022-08-07
C3628,bob,West.,2023-09-10
C3629,John Doe,North,2021-06-05
C3630,John Doe,West,2021-05-03
C3631,Alice,East,2021-01-31
C3632,J. Smith,North,2022-06-14
C3633,bob,Unknown,2020-12-20
C3634,jane doe,North,2022-08-04
C3635,Alice,West.,2020-10-14
C3636,jane doe,South,2022-09-24
C3637,Alice,West,2021-06-19
C3638,J. Smith,Unknown,2023-08-07
C3639,J. Smith,Unknown,2022-04-30
C3640,J. Smith,East,2022-04-17
C3641,Unknown,North,2020-06-16
C3642,J. Smith,East,2022-08-07
C3643,John Doe,South,2021-09-12
C3644,John Doe,South,2021-03-03
C3645,Unknown,East,2021-05-04
C3646,bob,West,2020-12-20
C3647,jane doe,South,2020-07-14
C3648,Alice,East,2021-06-28
C3649,Alice,North,2021-12-17
C3650,Unknown,East,2022-04-03
C3651,John Doe,East,2022-07-20
C3652,Alice,West.,2022-09-29
C3653,John Doe,South,2021-10-20
C3654,bob,West,2022-07-27
C3655,jane doe,West,2022-02-18
C3656,bob,West.,2020-01-11
C3657,Unknown,Unknown,2023-07-03
C3658,J. Smith,West,2021-01-30
C3659,J. Smith,East,2021-12-31
C3660,J. Smith,West.,2021-02-12
C3661,bob,North,2020-12-27
C3662,Alice,South,2023-07-06
C3663,jane doe,South,2022-10-23
C3664,J. Smith,South,2020-03-24
C3665,Unknown,East,2020-06-04
C3666,Unknown,North,2023-04-14
C3667,J. Smith,West.,2021-12-07
C3668,J. Smith,West.,2021-04-16
C3669,jane doe,South,2021-09-10
C3670,J. Smith,North,2023-12-18
C3671,jane doe,North,2020-05-13
C3672,Unknown,North,2022-02-26
C3673,J. Smith,West,2022-06-25
C3674,bob,West,2022-05-13
C3675,bob,South,2023-11-04
C3676,Unknown,North,2021-10-28
C3677,jane doe,Unknown,2020-10-03
C3678,bob,North,2023-06-13
C3679,jane doe,West.,2022-05-31
C3680,bob,West.,2020-01-13
C3681,bob,South,2020-12-07
C3682,jane doe,Unknown,2020-02-04
C3683,Alice,North,2021-07-12
C3684,bob,Unknown,2023-05-22
C3685,J. Smith,South,2023-12-06
C3686,Unknown,West.,2021-02-08
C3687,Alice,West.,2021-10-19
C3688,jane doe,West,2020-06-07
C3689,Alice,South,2022-08-13
C3690,John Doe,South,2023-02-07
C3691,John Doe,North,2021-07-02
C3692,bob,North,2022-09-11
C3693,bob,West,2023-10-02
C3694,J. Smith,East,2020-10-05
C3695,Unknown,Unknown,2021-04-23
C3696,Alice,East,2020-04-20
C3697,John Doe,East,2021-03-06
C3698,bob,South,2021-06-25
C3699,Unknown,Unknown,2023-02-12
C3700,Alice,South,2023-01-18
C3701,bob,Unknown,2023-05-20
C3702,bob,West.,2020-12-25
C3703,John Doe,South,2021-01-06
C3704,John Doe,South,2023-05-23
C3705,bob,South,2022-11-04
C3706,jane doe,West,2022-08-12
C3707,bob,South,2020-09-15
C3708,Unknown,North,2022-02-16
C3709,bob,North,2020-04-29
C3710,J. Smith,Unknown,2022-09-02
C3711,J. Smith,West.,2022-07-01
C3712,J. Smith,West,2023-02-25
C3713,jane doe,Unknown,2021-12-23
C3714,jane doe,North,2021-06-06
C3715,bob,West,2020-11-20
C3716,J. Smith,West,2023-09-05
C3717,jane doe,West.,2022-12-09
C3718,John Doe,West,2020-03-09
C3719,bob,South,2021-01-25
C3720,Unknown,West,2021-01-17
C3721,Alice,West.,2020-01-16
C3722,bob,Unknown,2022-04-25
C3723,Alice,West.,2022-05-18
C3724,J. Smith,West.,2021-07-21
C3725,Alice,North,2020-05-11
C3726,J. Smith,South,2023-06-25
C3727,John Doe,North,2020-09-29
C3728,Alice,Unknown,2023-10-04
C3729,bob,East,2021-04-28
C3730,J. Smith,Unknown,2021-07-03
C3731,bob,South,2020-12-22
C3732,jane doe,West,2023-09-03
C3733,J. Smith,West.,2022-12-07
C3734,Alice,East,2022-10-30
C3735,J. Smith,South,2020-08-20
C3736,bob,North,2020-02-05
C3737,John Doe,West.,2021-02-16
C3738,J. Smith,Unknown,2022-10-24
C3739,Alice,North,2020-02-13
C3740,jane doe,South,2021-07-21
C3741,Unknown,South,2023-07-02
C3742,John Doe,Unknown,2022-01-09
C3743,jane doe,East,2020-04-23
C3744,J. Smith,Unknown,2021-01-31
C3745,bob,West,2023-04-12
C3746,bob,North,2023-07-02
C3747,Alice,East,2021-04-10
C3748,bob,West.,2023-07-24
C3749,John Doe,West,2022-04-26
C3750,bob,East,2021-05-16
C3751,Alice,North,2021-03-16
C3752,Unknown,South,2020-03-09
C3753,J. Smith,West.,2020-11-21
C3754,J. Smith,Unknown,2020-03-07
C3755,bob,North,2020-10-30
C3756,jane doe,West,2022-08-29
C3757,J. Smith,West,2021-04-28
C3758,Unknown,South,2022-07-17
C3759,bob,South,2023-12-11
C3760,Alice,West.,2023-03-28
C3761,Unknown,Unknown,2020-05-28
C3762,bob,West.,2022-11-16
C3763,Unknown,South,2022-09-13
C3764,J. Smith,South,2021-08-06
C3765,Alice,West,2020-09-04
C3766,bob,South,2023-01-29
C3767,John Doe,East,2021-12-02
C3768,Alice,North,2020-04-05
C3769,John Doe,South,2023-11-08
C3770,Unknown,West.,2020-10-08
C3771,jane doe,Unknown,2020-11-17
C3772,Alice,Unknown,2023-11-20
C3773,Unknown,Unknown,2023-07-25
C3774,John Doe,East,2021-06-12
C3775,J. Smith,West.,2020-09-19
C3776,J. Smith,East,2021-08-02
C3777,jane doe,South,2023-08-09
C3778,Alice,North,2020-10-20
C3779,Alice,Unknown,2021-01-29
C3780,Alice,West.,2021-05-27
C3781,Unknown,Unknown,2022-07-09
C3782,jane doe,East,2022-03-20
C3783,Alice,West,2023-04-18
C3784,Unknown,South,2022-07-08
C3785,J. Smith,North,2021-11-23
C3786,John Doe,South,2020-08-22
C3787,Unknown,West,2022-08-09
C3788,J. Smith,North,2023-09-22
C3789,J. Smith,West,2022-10-28
C3790,John Doe,South,2021-06-22
C3791,J. Smith,East,2022-03-30
C3792,jane doe,South,2023-01-19
C3793,John Doe,South,2020-09-28
C3794,J. Smith,South,2022-10-25
C3795,bob,West.,2023-05-27
C3796,Unknown,West,2023-02-15
C3797,J. Smith,West,2021-08-15
C3798,jane doe,Unknown,2022-09-02
C3799,Alice,West,2020-04-24
C3800,J. Smith,Unknown,2020-09-19
C3801,Alice,West.,2023-08-22
C3802,bob,East,2023-12-16
C3803,J. Smith,Unknown,2020-07-25
C3804,John Doe,South,2020-10-29
C3805,Alice,East,2020-04-21
C3806,bob,West.,2023-12-11
C3807,John Doe,West,2023-08-01
C3808,John Doe,Unknown,2020-07-03
C3809,John Doe,South,2022-06-19
C3810,John Doe,North,2020-08-08
C3811,J. Smith,North,2023-02-14
